,seed,num_clf_data,alpha,method,avg_set_size,coverage_rate,accuracy
1972,17,50,0.02,aps,2.8899998664855957,1.0,0.83
1973,17,50,0.05,aps,1.46999990940094,0.9399999976158142,0.83
1974,17,50,0.1,aps,1.3700000047683716,0.9200000166893005,0.83
1975,17,50,0.2,aps,1.0399999618530273,0.7699999809265137,0.83
1976,17,50,0.02,thr,2.309999942779541,0.9900000095367432,0.83
1977,17,50,0.05,thr,1.3299999237060547,0.9599999785423279,0.83
1978,17,50,0.1,thr,1.1100000143051147,0.8999999761581421,0.83
1979,17,50,0.2,thr,0.85999995470047,0.7699999809265137,0.83
1980,17,50,0.02,ranker,1.7599999904632568,0.9900000095367432,0.83
1981,17,50,0.05,ranker,1.4900000095367432,0.9800000190734863,0.83
1982,17,50,0.1,ranker,1.1200000047683716,0.9100000262260437,0.83
1983,17,50,0.2,ranker,0.85999995470047,0.7400000095367432,0.83
1984,17,100,0.02,rand_aps,2.5299999713897705,1.0,0.88
1985,17,100,0.05,rand_aps,1.3799999952316284,0.9599999785423279,0.88
1986,17,100,0.1,rand_aps,1.350000023841858,0.9399999976158142,0.88
1987,17,100,0.2,rand_aps,1.059999942779541,0.8500000238418579,0.88
1988,17,100,0.02,aps,2.8499999046325684,0.9900000095367432,0.88
1989,17,100,0.05,aps,1.6899999380111694,0.9599999785423279,0.88
1990,17,100,0.1,aps,1.4399999380111694,0.9100000262260437,0.88
1991,17,100,0.2,aps,1.2200000286102295,0.8500000238418579,0.88
1992,17,100,0.02,thr,2.3299999237060547,0.9900000095367432,0.88
1993,17,100,0.05,thr,1.3700000047683716,0.9800000190734863,0.88
1994,17,100,0.1,thr,1.0699999332427979,0.9100000262260437,0.88
1995,17,100,0.2,thr,0.7899999618530273,0.7300000190734863,0.88
1996,17,100,0.02,ranker,2.3399999141693115,1.0,0.88
1997,17,100,0.05,ranker,1.3199999332427979,0.949999988079071,0.88
1998,17,100,0.1,ranker,1.1999999284744263,0.9200000166893005,0.88
1999,17,100,0.2,ranker,0.7699999809265137,0.7099999785423279,0.88
2000,17,150,0.02,rand_aps,1.96999990940094,0.9900000095367432,0.84
2001,17,150,0.05,rand_aps,1.409999966621399,0.9399999976158142,0.84
2002,17,150,0.1,rand_aps,1.399999976158142,0.9599999785423279,0.84
2003,17,150,0.2,rand_aps,1.149999976158142,0.8299999833106995,0.84
2004,17,150,0.02,aps,2.919999837875366,1.0,0.84
2005,17,150,0.05,aps,1.71999990940094,0.9800000190734863,0.84
2006,17,150,0.1,aps,1.5899999141693115,0.949999988079071,0.84
2007,17,150,0.2,aps,1.1799999475479126,0.8299999833106995,0.84
2008,17,150,0.02,thr,1.8299999237060547,0.9800000190734863,0.84
2009,17,150,0.05,thr,1.4399999380111694,0.9800000190734863,0.84
2010,17,150,0.1,thr,1.2300000190734863,0.9399999976158142,0.84
2011,17,150,0.2,thr,0.7199999690055847,0.6600000262260437,0.84
2012,17,150,0.02,ranker,2.059999942779541,1.0,0.84
2013,17,150,0.05,ranker,1.4800000190734863,0.9900000095367432,0.84
2014,17,150,0.1,ranker,1.2400000095367432,0.9300000071525574,0.84
2015,17,150,0.2,ranker,0.7400000095367432,0.6899999976158142,0.84
2016,18,10,0.02,rand_aps,2.429999828338623,0.9700000286102295,0.71
2017,18,10,0.05,rand_aps,2.200000047683716,0.949999988079071,0.71
2018,18,10,0.1,rand_aps,1.9199999570846558,0.9200000166893005,0.71
2019,18,10,0.2,rand_aps,1.459999918937683,0.7900000214576721,0.71
2020,18,10,0.02,aps,2.919999837875366,1.0,0.71
2021,18,10,0.05,aps,2.919999837875366,1.0,0.71
2022,18,10,0.1,aps,1.8899999856948853,0.8899999856948853,0.71
2023,18,10,0.2,aps,1.5199999809265137,0.7599999904632568,0.71
2024,18,10,0.02,thr,2.5,0.9800000190734863,0.71
2025,18,10,0.05,thr,2.180000066757202,0.9599999785423279,0.71
2026,18,10,0.1,thr,1.5399999618530273,0.8399999737739563,0.71
2027,18,10,0.2,thr,1.3299999237060547,0.7799999713897705,0.71
2028,18,10,0.02,ranker,1.8899999856948853,0.9700000286102295,0.71
2029,18,10,0.05,ranker,1.6799999475479126,0.9200000166893005,0.71
2030,18,10,0.1,ranker,1.5499999523162842,0.8999999761581421,0.71
2031,18,10,0.2,ranker,1.399999976158142,0.8299999833106995,0.71
2032,18,20,0.02,rand_aps,2.629999876022339,1.0,0.81
2033,18,20,0.05,rand_aps,2.1499998569488525,0.9800000190734863,0.81
2034,18,20,0.1,rand_aps,1.4199999570846558,0.9300000071525574,0.81
2035,18,20,0.2,rand_aps,0.9799999594688416,0.7099999785423279,0.81
2036,18,20,0.02,aps,2.859999895095825,1.0,0.81
2037,18,20,0.05,aps,2.2899999618530273,0.9800000190734863,0.81
2038,18,20,0.1,aps,1.6299999952316284,0.9399999976158142,0.81
2039,18,20,0.2,aps,1.1100000143051147,0.7699999809265137,0.81
2040,18,20,0.02,thr,2.1599998474121094,1.0,0.81
2041,18,20,0.05,thr,1.8799999952316284,0.9700000286102295,0.81
2042,18,20,0.1,thr,1.5499999523162842,0.9200000166893005,0.81
2043,18,20,0.2,thr,1.0299999713897705,0.8299999833106995,0.81
2044,18,20,0.02,ranker,1.8199999332427979,0.9599999785423279,0.81
2045,18,20,0.05,ranker,1.5899999141693115,0.9100000262260437,0.81
2046,18,20,0.1,ranker,1.46999990940094,0.8999999761581421,0.81
2047,18,20,0.2,ranker,1.090000033378601,0.8100000023841858,0.81
2048,18,30,0.02,rand_aps,2.319999933242798,1.0,0.83
2049,18,30,0.05,rand_aps,2.129999876022339,0.9800000190734863,0.83
2050,18,30,0.1,rand_aps,1.6999999284744263,0.9800000190734863,0.83
2051,18,30,0.2,rand_aps,1.090000033378601,0.800000011920929,0.83
2052,18,30,0.02,aps,2.9099998474121094,1.0,0.83
2053,18,30,0.05,aps,2.9099998474121094,1.0,0.83
2054,18,30,0.1,aps,1.8600000143051147,0.9399999976158142,0.83
2055,18,30,0.2,aps,1.3299999237060547,0.8199999928474426,0.83
2056,18,30,0.02,thr,2.2699999809265137,1.0,0.83
2057,18,30,0.05,thr,1.9299999475479126,0.9700000286102295,0.83
2058,18,30,0.1,thr,1.3299999237060547,0.8899999856948853,0.83
2059,18,30,0.2,thr,0.9899999499320984,0.8199999928474426,0.83
2060,18,30,0.02,ranker,1.6699999570846558,0.9300000071525574,0.83
2061,18,30,0.05,ranker,1.5699999332427979,0.9100000262260437,0.83
2062,18,30,0.1,ranker,1.4900000095367432,0.8999999761581421,0.83
2063,18,30,0.2,ranker,0.9899999499320984,0.7900000214576721,0.83
2064,18,40,0.02,rand_aps,2.240000009536743,1.0,0.84
2065,18,40,0.05,rand_aps,2.059999942779541,0.9800000190734863,0.84
2066,18,40,0.1,rand_aps,1.3399999141693115,0.9200000166893005,0.84
2067,18,40,0.2,rand_aps,1.1200000047683716,0.8299999833106995,0.84
2068,18,40,0.02,aps,2.919999837875366,1.0,0.84
2069,18,40,0.05,aps,2.309999942779541,0.9900000095367432,0.84
2070,18,40,0.1,aps,1.5399999618530273,0.9399999976158142,0.84
2071,18,40,0.2,aps,1.159999966621399,0.7900000214576721,0.84
2072,18,40,0.02,thr,2.109999895095825,1.0,0.84
2073,18,40,0.05,thr,1.5299999713897705,0.9800000190734863,0.84
2074,18,40,0.1,thr,1.2699999809265137,0.9399999976158142,0.84
2075,18,40,0.2,thr,1.0,0.8299999833106995,0.84
2076,18,40,0.02,ranker,1.659999966621399,0.949999988079071,0.84
2077,18,40,0.05,ranker,1.5399999618530273,0.9100000262260437,0.84
2078,18,40,0.1,ranker,1.2899999618530273,0.9100000262260437,0.84
2079,18,40,0.2,ranker,0.9599999785423279,0.8199999928474426,0.84
2080,18,50,0.02,rand_aps,2.379999876022339,0.9800000190734863,0.83
2081,18,50,0.05,rand_aps,1.8299999237060547,0.9700000286102295,0.83
2082,18,50,0.1,rand_aps,1.6100000143051147,0.949999988079071,0.83
2083,18,50,0.2,rand_aps,1.2599999904632568,0.8500000238418579,0.83
2084,18,50,0.02,aps,3.0,1.0,0.83
2085,18,50,0.05,aps,2.8999998569488525,1.0,0.83
2086,18,50,0.1,aps,2.8999998569488525,1.0,0.83
2087,18,50,0.2,aps,1.2999999523162842,0.8600000143051147,0.83
2088,18,50,0.02,thr,2.450000047683716,1.0,0.83
2089,18,50,0.05,thr,1.9199999570846558,0.9800000190734863,0.83
2090,18,50,0.1,thr,1.4800000190734863,0.9399999976158142,0.83
2091,18,50,0.2,thr,1.2200000286102295,0.9100000262260437,0.83
2092,18,50,0.02,ranker,1.9299999475479126,0.9800000190734863,0.83
2093,18,50,0.05,ranker,1.6100000143051147,0.949999988079071,0.83
2094,18,50,0.1,ranker,1.399999976158142,0.9200000166893005,0.83
2095,18,50,0.2,ranker,0.9799999594688416,0.7900000214576721,0.83
2096,18,100,0.02,rand_aps,1.709999918937683,0.9800000190734863,0.85
2097,18,100,0.05,rand_aps,1.559999942779541,0.9599999785423279,0.85
2098,18,100,0.1,rand_aps,1.459999918937683,0.8999999761581421,0.85
2099,18,100,0.2,rand_aps,0.9599999785423279,0.75,0.85
2100,18,100,0.02,aps,2.919999837875366,1.0,0.85
2101,18,100,0.05,aps,1.6799999475479126,0.9399999976158142,0.85
2102,18,100,0.1,aps,1.5099999904632568,0.8999999761581421,0.85
2103,18,100,0.2,aps,1.2400000095367432,0.8199999928474426,0.85
2104,18,100,0.02,thr,1.8700000047683716,0.9900000095367432,0.85
2105,18,100,0.05,thr,1.459999918937683,0.9700000286102295,0.85
2106,18,100,0.1,thr,1.2400000095367432,0.9300000071525574,0.85
2107,18,100,0.2,thr,1.0099999904632568,0.8500000238418579,0.85
2108,18,100,0.02,ranker,1.5,0.9599999785423279,0.85
2109,18,100,0.05,ranker,1.3399999141693115,0.9300000071525574,0.85
2110,18,100,0.1,ranker,1.1999999284744263,0.9100000262260437,0.85
2111,18,100,0.2,ranker,0.9399999976158142,0.8299999833106995,0.85
2112,18,150,0.02,rand_aps,1.4800000190734863,0.9700000286102295,0.89
2113,18,150,0.05,rand_aps,1.350000023841858,0.9800000190734863,0.89
2114,18,150,0.1,rand_aps,1.209999918937683,0.9200000166893005,0.89
2115,18,150,0.2,rand_aps,0.9899999499320984,0.7699999809265137,0.89
2116,18,150,0.02,aps,1.96999990940094,0.9900000095367432,0.89
2117,18,150,0.05,aps,1.4900000095367432,0.9800000190734863,0.89
2118,18,150,0.1,aps,1.3600000143051147,0.9200000166893005,0.89
2119,18,150,0.2,aps,1.059999942779541,0.7799999713897705,0.89
2120,18,150,0.02,thr,1.6200000047683716,1.0,0.89
2121,18,150,0.05,thr,1.309999942779541,0.949999988079071,0.89
2122,18,150,0.1,thr,1.100000023841858,0.9200000166893005,0.89
2123,18,150,0.2,thr,0.9799999594688416,0.8799999952316284,0.89
2124,18,150,0.02,ranker,1.5199999809265137,0.9700000286102295,0.89
2125,18,150,0.05,ranker,1.3299999237060547,0.9300000071525574,0.89
2126,18,150,0.1,ranker,1.1299999952316284,0.8999999761581421,0.89
2127,18,150,0.2,ranker,1.0,0.8600000143051147,0.89
2128,19,10,0.02,rand_aps,2.9600000381469727,1.0,0.35
2129,19,10,0.05,rand_aps,2.8499999046325684,0.9399999976158142,0.35
2130,19,10,0.1,rand_aps,2.7799999713897705,0.9300000071525574,0.35
2131,19,10,0.2,rand_aps,2.1499998569488525,0.6800000071525574,0.35
2132,19,10,0.02,aps,2.93999981880188,0.949999988079071,0.35
2133,19,10,0.05,aps,2.93999981880188,0.949999988079071,0.35
2134,19,10,0.1,aps,2.93999981880188,0.949999988079071,0.35
2135,19,10,0.2,aps,2.93999981880188,0.949999988079071,0.35
2136,19,10,0.02,thr,2.6499998569488525,1.0,0.35
2137,19,10,0.05,thr,2.3899998664855957,0.949999988079071,0.35
2138,19,10,0.1,thr,2.2300000190734863,0.8199999928474426,0.35
2139,19,10,0.2,thr,2.049999952316284,0.6499999761581421,0.35
2140,19,10,0.02,ranker,2.619999885559082,1.0,0.35
2141,19,10,0.05,ranker,2.4700000286102295,0.9800000190734863,0.35
2142,19,10,0.1,ranker,2.0899999141693115,0.8799999952316284,0.35
2143,19,10,0.2,ranker,1.6399999856948853,0.7400000095367432,0.35
2144,19,20,0.02,rand_aps,2.259999990463257,1.0,0.82
2145,19,20,0.05,rand_aps,1.9799998998641968,1.0,0.82
2146,19,20,0.1,rand_aps,1.4199999570846558,0.9200000166893005,0.82
2147,19,20,0.2,rand_aps,1.2300000190734863,0.8999999761581421,0.82
2148,19,20,0.02,aps,2.2300000190734863,0.9900000095367432,0.82
2149,19,20,0.05,aps,1.5899999141693115,0.949999988079071,0.82
2150,19,20,0.1,aps,1.46999990940094,0.9300000071525574,0.82
2151,19,20,0.2,aps,1.309999942779541,0.8399999737739563,0.82
2152,19,20,0.02,thr,2.129999876022339,1.0,0.82
2153,19,20,0.05,thr,1.7300000190734863,0.9700000286102295,0.82
2154,19,20,0.1,thr,1.399999976158142,0.9300000071525574,0.82
2155,19,20,0.2,thr,1.090000033378601,0.8399999737739563,0.82
2156,19,20,0.02,ranker,2.690000057220459,1.0,0.82
2157,19,20,0.05,ranker,2.0799999237060547,0.9900000095367432,0.82
2158,19,20,0.1,ranker,1.5799999237060547,0.9399999976158142,0.82
2159,19,20,0.2,ranker,0.9599999785423279,0.8399999737739563,0.82
2160,19,30,0.02,rand_aps,2.309999942779541,0.9900000095367432,0.84
2161,19,30,0.05,rand_aps,1.649999976158142,0.9800000190734863,0.84
2162,19,30,0.1,rand_aps,1.2899999618530273,0.9100000262260437,0.84
2163,19,30,0.2,rand_aps,1.2200000286102295,0.8700000047683716,0.84
2164,19,30,0.02,aps,2.190000057220459,0.9900000095367432,0.84
2165,19,30,0.05,aps,1.8199999332427979,0.9800000190734863,0.84
2166,19,30,0.1,aps,1.4199999570846558,0.949999988079071,0.84
2167,19,30,0.2,aps,1.2400000095367432,0.9200000166893005,0.84
2168,19,30,0.02,thr,1.9900000095367432,1.0,0.84
2169,19,30,0.05,thr,1.5299999713897705,0.9900000095367432,0.84
2170,19,30,0.1,thr,1.2899999618530273,0.9300000071525574,0.84
2171,19,30,0.2,thr,1.0099999904632568,0.8500000238418579,0.84
2172,19,30,0.02,ranker,2.319999933242798,1.0,0.84
2173,19,30,0.05,ranker,2.0899999141693115,0.9900000095367432,0.84
2174,19,30,0.1,ranker,1.149999976158142,0.9100000262260437,0.84
2175,19,30,0.2,ranker,0.9799999594688416,0.8500000238418579,0.84
2176,19,40,0.02,rand_aps,2.629999876022339,1.0,0.88
2177,19,40,0.05,rand_aps,2.109999895095825,0.9800000190734863,0.88
2178,19,40,0.1,rand_aps,1.6799999475479126,0.9900000095367432,0.88
2179,19,40,0.2,rand_aps,1.0399999618530273,0.8199999928474426,0.88
2180,19,40,0.02,aps,2.869999885559082,1.0,0.88
2181,19,40,0.05,aps,2.869999885559082,1.0,0.88
2182,19,40,0.1,aps,1.559999942779541,0.9599999785423279,0.88
2183,19,40,0.2,aps,1.2799999713897705,0.9200000166893005,0.88
2184,19,40,0.02,thr,2.490000009536743,1.0,0.88
2185,19,40,0.05,thr,1.959999918937683,0.9900000095367432,0.88
2186,19,40,0.1,thr,1.3899999856948853,0.9700000286102295,0.88
2187,19,40,0.2,thr,0.9899999499320984,0.8799999952316284,0.88
2188,19,40,0.02,ranker,2.450000047683716,1.0,0.88
2189,19,40,0.05,ranker,1.9799998998641968,0.9900000095367432,0.88
2190,19,40,0.1,ranker,1.309999942779541,0.9700000286102295,0.88
2191,19,40,0.2,ranker,0.9799999594688416,0.8600000143051147,0.88
2192,19,50,0.02,rand_aps,2.259999990463257,1.0,0.78
2193,19,50,0.05,rand_aps,1.8499999046325684,0.949999988079071,0.78
2194,19,50,0.1,rand_aps,1.3899999856948853,0.8600000143051147,0.78
2195,19,50,0.2,rand_aps,1.090000033378601,0.800000011920929,0.78
2196,19,50,0.02,aps,2.950000047683716,1.0,0.78
2197,19,50,0.05,aps,1.8899999856948853,0.9700000286102295,0.78
2198,19,50,0.1,aps,1.409999966621399,0.9100000262260437,0.78
2199,19,50,0.2,aps,1.0799999237060547,0.7799999713897705,0.78
2200,19,50,0.02,thr,2.0799999237060547,0.9900000095367432,0.78
2201,19,50,0.05,thr,1.8199999332427979,0.9900000095367432,0.78
2202,19,50,0.1,thr,1.3600000143051147,0.949999988079071,0.78
2203,19,50,0.2,thr,1.1399999856948853,0.8600000143051147,0.78
2204,19,50,0.02,ranker,2.379999876022339,1.0,0.78
2205,19,50,0.05,ranker,1.6799999475479126,1.0,0.78
2206,19,50,0.1,ranker,1.409999966621399,0.9700000286102295,0.78
2207,19,50,0.2,ranker,1.059999942779541,0.8899999856948853,0.78
2208,19,100,0.02,rand_aps,2.169999837875366,1.0,0.87
2209,19,100,0.05,rand_aps,1.6799999475479126,1.0,0.87
2210,19,100,0.1,rand_aps,1.4900000095367432,0.9800000190734863,0.87
2211,19,100,0.2,rand_aps,1.0499999523162842,0.8700000047683716,0.87
2212,19,100,0.02,aps,2.8899998664855957,1.0,0.87
2213,19,100,0.05,aps,1.8299999237060547,1.0,0.87
2214,19,100,0.1,aps,1.6799999475479126,0.9700000286102295,0.87
2215,19,100,0.2,aps,1.5399999618530273,0.9200000166893005,0.87
2216,19,100,0.02,thr,2.3499999046325684,1.0,0.87
2217,19,100,0.05,thr,1.5,0.9900000095367432,0.87
2218,19,100,0.1,thr,1.149999976158142,0.949999988079071,0.87
2219,19,100,0.2,thr,1.0199999809265137,0.8999999761581421,0.87
2220,19,100,0.02,ranker,2.700000047683716,1.0,0.87
2221,19,100,0.05,ranker,1.3700000047683716,1.0,0.87
2222,19,100,0.1,ranker,1.1799999475479126,0.9700000286102295,0.87
2223,19,100,0.2,ranker,0.9899999499320984,0.8899999856948853,0.87
2224,19,150,0.02,rand_aps,1.75,0.9900000095367432,0.88
2225,19,150,0.05,rand_aps,1.5899999141693115,0.9900000095367432,0.88
2226,19,150,0.1,rand_aps,1.2999999523162842,0.9399999976158142,0.88
2227,19,150,0.2,rand_aps,1.1200000047683716,0.8700000047683716,0.88
2228,19,150,0.02,aps,2.919999837875366,0.9900000095367432,0.88
2229,19,150,0.05,aps,1.8600000143051147,0.9900000095367432,0.88
2230,19,150,0.1,aps,1.6299999952316284,0.9599999785423279,0.88
2231,19,150,0.2,aps,1.350000023841858,0.8899999856948853,0.88
2232,19,150,0.02,thr,1.96999990940094,1.0,0.88
2233,19,150,0.05,thr,1.6899999380111694,1.0,0.88
2234,19,150,0.1,thr,1.2200000286102295,0.9599999785423279,0.88
2235,19,150,0.2,thr,0.9300000071525574,0.8399999737739563,0.88
2236,19,150,0.02,ranker,2.0199999809265137,1.0,0.88
2237,19,150,0.05,ranker,1.5099999904632568,0.9900000095367432,0.88
2238,19,150,0.1,ranker,1.2200000286102295,0.9700000286102295,0.88
2239,19,150,0.2,ranker,0.9699999690055847,0.8700000047683716,0.88
